141.211.212.73,1,2
141.211.32.89,1,2
64.235.151.76,1,2
69.58.58.190,1,2
35.8.34.22,1,2
141.211.21.147,1,2
204.38.88.153,1,2
35.8.12.212,1,2
141.217.1.240,1,2
35.8.72.158,1,2
141.218.30.136,1,2
173.225.184.146,1,2
64.113.57.41,1,2
35.8.7.161,1,2
141.211.4.44,1,2
64.113.50.111,1,2
141.211.184.98,1,2
198.109.240.113,1,2
141.217.0.124,1,2
164.76.158.20,1,2
198.108.148.63,1,2
198.109.240.118,1,2
141.214.172.174,1,2
141.211.217.25,1,2
161.57.12.1,1,2
204.38.89.203,1,2
153.106.195.29,1,2
141.212.114.103,1,2
141.193.178.231,1,2
141.211.168.185,1,2
141.211.235.14,1,2
198.108.148.16,1,2
207.74.195.38,1,2
