141.211.54.245,1,2
198.110.48.124,1,2
206.57.232.232,1,2
153.106.200.43,1,2
35.8.12.151,1,2
141.193.178.250,1,2
64.113.50.95,1,2
50.227.122.16,1,2
141.219.106.10,1,2
64.113.57.36,1,2
141.215.70.136,1,2
64.113.57.19,1,2
64.113.59.56,1,2
208.64.38.216,1,2
208.64.38.220,1,2
198.108.148.8,1,2
64.113.50.112,1,2
141.212.115.153,1,2
208.64.38.222,2,4
141.211.3.63,1,2
192.111.54.120,1,2
64.113.57.24,1,2
198.109.240.102,2,4
208.68.25.81,1,2
198.109.227.18,1,2
141.218.11.115,1,2
141.211.211.110,1,2
198.109.227.22,1,2
64.113.57.90,1,2
173.225.178.47,1,2
35.12.4.32,1,2
64.113.50.230,1,2
69.58.58.191,2,4
141.217.0.1,1,2
208.68.25.241,1,2
153.106.116.30,1,2
198.109.240.126,1,2
141.216.78.134,2,4
141.209.28.73,1,2
153.106.200.45,1,2
141.211.4.55,1,2
141.211.54.206,1,2
35.8.29.135,1,2
74.3.176.214,1,2
64.113.50.6,1,2
206.57.223.8,1,2
141.218.253.30,2,4
141.217.0.199,1,2
207.72.6.57,1,2
207.190.161.40,1,2
136.228.36.82,1,2
74.3.176.17,1,2
141.209.15.49,1,2
35.9.123.29,1,2
141.211.20.238,1,2
141.211.3.86,1,2
64.113.50.167,1,2
141.193.178.229,1,2
64.113.59.77,1,2
141.217.21.220,1,2
141.211.4.29,1,2
206.57.198.69,1,2
74.3.176.24,1,2
141.216.4.83,1,2
35.8.12.112,1,2
141.211.54.238,2,4
204.11.32.198,1,2
141.211.159.204,1,2
141.193.177.127,1,2
204.11.34.251,1,2
