35.8.152.192,1,2
69.58.58.193,1,2
198.108.245.245,1,2
141.211.217.218,1,2
198.110.199.13,1,2
141.216.10.247,1,2
153.106.200.171,1,2
141.211.55.23,1,2
64.113.59.144,1,2
64.113.59.171,1,2
208.92.219.147,1,2
173.225.190.61,1,2
141.211.211.81,1,2
192.231.113.128,1,2
207.75.164.159,1,2
173.225.184.132,1,2
141.211.3.36,1,2
141.211.32.18,1,2
74.3.176.148,1,2
192.122.184.165,1,2
35.8.12.234,1,2
148.61.16.175,1,2
35.8.48.51,1,2
69.58.58.243,1,2
141.212.118.36,1,2
64.113.50.102,1,2
35.8.12.61,1,2
35.8.234.133,1,2
192.41.231.207,1,2
